,user,popularity,budget,revenue,runtime,vote_average,vote_count,status_encoded,video_encoded,release_date
411,412,13.217341875816993,48032862.74509804,192290731.38562092,113.98692810457516,6.563398692810458,1505.7450980392157,3.0,1.0,1997.9346405228757
412,413,11.737291133333335,41240000.0,205286568.26666668,121.53333333333333,6.573333333333333,854.7333333333333,3.0,1.0,1995.5333333333333
413,414,7.233664410714286,15790178.57142857,49731502.41071428,110.92857142857143,6.380357142857143,402.25,3.0,1.0,1987.9642857142858
414,415,22.886409166666667,52333333.333333336,363196625.5,131.61111111111111,7.122222222222222,2508.222222222222,3.0,1.0,1993.3333333333333
415,416,13.695098702702703,36857951.66216216,217768204.97297296,115.74324324324324,6.4972972972972975,1292.2297297297298,3.0,1.0,1993.054054054054
416,417,13.91566312371134,39100038.422680415,220899149.17525774,121.20618556701031,7.154639175257732,1894.298969072165,3.0,1.0,1990.9072164948454
417,418,15.459546179487178,64578633.83760684,346530336.4102564,118.76068376068376,6.787179487179487,2356.5384615384614,3.0,1.0,1997.6324786324785
418,419,13.676015514285714,42481433.114285715,240304187.31428573,118.2,6.942857142857143,1725.5142857142857,3.0,1.0,1994.9142857142858
419,420,12.732406088235294,10377422.794117646,94230147.63235295,118.26470588235294,7.457352941176471,1198.985294117647,3.0,1.0,1974.735294117647
420,421,13.92434090625,38375000.0,224610214.03125,117.875,6.8,1669.71875,3.0,1.0,1993.8125
421,422,16.037464084745764,24108568.949152544,176840906.01694915,112.32203389830508,7.252542372881355,2097.728813559322,3.0,1.0,1993.2203389830509
422,423,14.242980421487603,24381189.7107438,118616415.75619835,110.57438016528926,7.221487603305785,1701.814049586777,2.9628099173553717,0.987603305785124,1964.5206611570247
423,424,9.626485238095238,19446849.904761903,82958480.38095239,105.9047619047619,7.133333333333334,860.9047619047619,3.0,1.0,1992.857142857143
424,425,20.208410710526316,41614473.684210524,317701433.6052632,122.97368421052632,7.45,3558.1052631578946,3.0,1.0,1993.1315789473683
425,426,17.089628536723165,73507997.61581922,352529734.1129944,122.4180790960452,6.944067796610169,3056.135593220339,2.983050847457627,0.9943502824858758,1989.7853107344633
426,427,7.816715234146342,13536689.692682927,60872928.409756094,107.72195121951219,6.862926829268293,633.3512195121951,2.9902439024390244,1.0,1999.6731707317074
427,428,21.49855773275862,54989456.89655172,388747002.3534483,119.44827586206897,7.326724137931034,3759.689655172414,3.0,1.0,1993.9568965517242
428,429,11.588068777777778,15738888.888888888,54699861.38888889,111.88888888888889,6.944444444444445,806.3333333333334,3.0,1.0,1999.0
429,430,14.003219591549296,28345386.962441314,142973760.04225352,113.85446009389672,7.234272300469484,1738.056338028169,3.0,1.0,1993.2300469483569
430,431,14.218496529411764,30839580.336898394,180193515.04812834,120.54545454545455,7.236898395721925,1871.9732620320856,3.0,1.0,1990.614973262032
431,432,18.322961976744185,28767441.860465117,141903473.41860464,118.48837209302326,7.334883720930232,2615.186046511628,3.0,1.0,1996.9302325581396
432,433,18.654903405797103,51247389.492753625,281240580.4130435,120.7536231884058,7.335507246376811,3355.6884057971015,3.0,1.0,2000.4202898550725
433,434,12.095073917910447,17025975.93283582,101935610.74626866,117.4776119402985,7.1537313432835825,1113.686567164179,3.0,1.0,1987.3880597014925
434,435,17.48697125,40815625.0,319967768.5,110.625,7.0,2656.8125,2.8125,0.9375,1859.75
435,436,9.934769209302326,2682523.7906976743,28386372.06976744,120.09302325581395,7.309302325581395,721.2325581395348,3.0,1.0,1969.6744186046512
436,437,21.4209114375,38918750.0,246459141.9375,122.75,7.125,1801.875,3.0,1.0,1993.1875
437,438,34.48532828571429,59942857.14285714,375935818.28571427,141.42857142857142,8.1,6635.5,3.0,1.0,2001.142857142857
438,439,12.393503428571428,30862524.851648353,135166523.86813188,115.02747252747253,6.786263736263736,1292.9615384615386,3.0,1.0,1989.131868131868
439,440,22.33536517857143,41803571.428571425,320579631.96428573,122.5,7.421428571428572,3396.6428571428573,3.0,1.0,1993.5
440,441,15.035624452380953,21339847.05952381,175337465.23809522,121.63095238095238,7.3047619047619055,1924.9880952380952,3.0,1.0,1992.3333333333333
441,442,15.813887006369427,37691343.62420382,261972690.7388535,117.22292993630573,7.081528662420382,2210.331210191083,3.0,1.0,1990.5350318471337
442,443,26.25696728571429,37223214.28571428,280880980.14285713,123.60714285714286,7.771428571428571,4099.571428571428,3.0,1.0,1994.9285714285713
443,444,11.517687357142858,19585714.285714287,71926362.71428572,118.0,6.678571428571429,653.7142857142857,3.0,1.0,1984.2142857142858
444,445,11.215843928571429,39732142.85714286,133545765.14285715,109.85714285714286,6.3,903.8571428571429,3.0,1.0,1993.9285714285713
445,446,33.36939564705882,125865622.23529412,729851858.2352941,145.05882352941177,7.5058823529411764,6022.470588235294,3.0,1.0,2005.5294117647059
446,447,14.6771636,37167500.0,162630001.36666667,116.2,6.571666666666667,1268.25,3.0,1.0,1993.8166666666666
447,448,28.341082285714286,82000000.0,615522056.5714285,126.07142857142857,7.75,6799.714285714285,3.0,1.0,1997.142857142857
448,449,17.1892654375,35125000.0,294230628.6875,117.6875,7.0875,2798.6875,3.0,1.0,1993.4375
449,450,20.36228007142857,30552916.666666668,146811187.4642857,123.0,7.676190476190476,3267.0119047619046,2.9642857142857144,0.9880952380952381,1968.1785714285713
450,451,14.986372583333333,15229444.444444444,88863067.80555555,109.38888888888889,7.105555555555556,1158.138888888889,3.0,1.0,1990.111111111111
451,452,9.239354589114194,19226781.547491997,78355377.57097119,114.73105656350053,6.715688367129136,636.3094983991463,3.001067235859125,1.0,1988.6296691568837
452,453,12.31973105,61975000.0,256634122.4,118.23333333333333,6.385000000000001,1555.3333333333333,3.0,1.0,1994.8833333333334
453,454,37.277113111111106,31202777.777777776,232412293.3888889,134.38888888888889,8.105555555555556,5281.888888888889,3.0,1.0,1993.2777777777778
454,455,20.81647038095238,47247619.047619045,292604397.52380955,128.28571428571428,7.133333333333334,2471.2380952380954,3.0,1.0,1995.2380952380952
455,456,28.1713515,87268478.26086956,592211893.0217391,129.8695652173913,7.434782608695652,5275.521739130435,3.0,1.0,1999.1521739130435
456,457,14.26554854509018,34623835.671342686,175802529.38877755,112.66533066132264,6.85310621242485,1794.8356713426854,2.993987975951904,0.9979959919839679,1991.945891783567
457,458,21.899350792452832,54041509.43396226,386156081.3584906,130.1509433962264,7.3,3717.754716981132,3.0,1.0,1993.754716981132
458,459,14.821037266666668,39340000.0,259604500.73333332,117.8,6.933333333333334,1866.6666666666667,3.0,1.0,1992.6
459,460,12.539535575757576,17858303.106060605,106762636.15151516,109.08585858585859,7.25050505050505,1430.5959595959596,3.0,1.0,1990.8737373737374
460,461,12.52702113963039,31355775.971252568,151670409.47638604,114.90759753593429,6.798357289527721,1326.7843942505133,3.0,1.0,1991.0369609856264
461,462,12.900273771428573,29147142.85714286,193156290.62857142,117.05714285714286,6.8028571428571425,1247.2,3.0,1.0,1993.6857142857143
462,463,12.97811648816568,29957153.319526628,164174415.0147929,117.03550295857988,6.946745562130178,1417.8639053254437,3.0,1.0,1990.4792899408285
463,464,11.931835619047618,39919047.61904762,184934458.19047618,109.52380952380952,6.4,1041.5714285714287,3.0,1.0,1993.4761904761904
464,465,9.025804851851852,16624074.074074075,72559875.1111111,110.29629629629629,6.644444444444445,685.074074074074,3.0,1.0,1996.1851851851852
465,466,14.192459417218544,28251281.53642384,178408594.69536424,110.66887417218543,7.119205298013245,1628.430463576159,3.0,1.0,1981.9337748344371
466,467,11.052283795454544,23188500.0,146285210.9090909,120.27272727272727,6.8568181818181815,1086.5454545454545,3.0,1.0,1991.7727272727273
467,468,11.146707633444075,27364083.895902548,126663660.33554818,111.88261351052049,7.052048726467331,1178.031007751938,3.001107419712071,1.0,1982.1295681063123
468,469,9.362083214285715,21321428.57142857,59980713.71428572,101.85714285714286,6.078571428571428,501.42857142857144,2.7857142857142856,0.9285714285714286,1845.7142857142858
469,470,13.001480708333332,17051505.458333332,59808872.604166664,106.97916666666667,7.172916666666667,956.625,3.0,1.0,1977.0416666666667
470,471,14.928113913907284,38028869.82781457,252669403.72847682,115.99337748344371,6.8350993377483436,2094.4701986754967,3.0,1.0,1988.0728476821191
471,472,10.252578194492255,16756673.182444062,80999170.17211704,110.67986230636834,7.01118760757315,874.8347676419966,2.989672977624785,0.9965576592082617,1978.4406196213424
472,473,22.60109079245283,77065377.35849057,379087508.6792453,120.94339622641509,6.9245283018867925,3500.0377358490564,3.0,1.0,2002.245283018868
473,474,14.663836464285714,8968742.857142856,118658730.71428572,123.46428571428571,7.489285714285714,1319.5357142857142,3.0,1.0,1973.3214285714287
474,475,17.919546733624454,85846827.94978166,337502412.65938866,117.37336244541484,6.718777292576418,3065.0917030567684,2.980349344978166,0.9934497816593887,1993.419213973799
475,476,13.6903379375,38355000.0,149051896.0,116.84375,6.8,1553.84375,3.0,1.0,1995.34375
476,477,13.328364928571428,45500000.0,199532515.35714287,107.07142857142857,6.2,914.2857142857143,3.0,1.0,1990.2142857142858
477,478,24.73623737254902,66081372.549019605,386560495.6862745,134.2941176470588,7.623529411764706,4922.745098039216,3.0,1.0,2003.9803921568628
478,479,21.455190913043477,58486956.52173913,391785126.3043478,121.59420289855072,7.242028985507246,4033.057971014493,3.0,1.0,1998.0144927536232
479,480,15.684274125000002,53538740.15151515,258739584.75757575,117.13636363636364,7.010984848484849,2443.996212121212,2.9886363636363638,0.9962121212121212,1993.9128787878788
480,481,14.469466645901639,34624506.295081966,173106960.3147541,117.12459016393443,7.279672131147541,1969.27868852459,2.980327868852459,0.9934426229508196,1980.2196721311475
481,482,10.955959365853658,12399462.146341464,112826077.2195122,98.36585365853658,7.104878048780488,1116.4878048780488,3.0,1.0,1966.439024390244
482,483,24.705080265060243,77100602.40963855,426842105.38554215,127.27710843373494,7.459036144578313,4894.891566265061,3.0,1.0,2001.3493975903614
483,484,12.253163428571428,35400000.0,207038915.35714287,113.92857142857143,6.678571428571429,1327.357142857143,3.0,1.0,1993.642857142857
484,485,11.449818142857142,39785714.28571428,134201289.21428572,122.92857142857143,6.885714285714286,613.0714285714286,3.0,1.0,1992.642857142857
485,486,24.86106728125,52168021.041666664,310901512.3229167,109.71875,7.265625,3357.8125,3.0,1.0,1999.8541666666667
486,487,12.055189443396227,26844339.62264151,127796679.16037735,112.45283018867924,6.481132075471698,980.811320754717,3.0,1.0,1994.2924528301887
487,488,14.591206702702703,28280817.162162162,135684137.7027027,117.21621621621621,7.205405405405406,1922.4324324324325,3.0,1.0,1996.4324324324325
488,489,14.124549375,13854524.25,149347406.8125,116.125,7.18125,1552.625,3.0,1.0,1978.5625
489,490,13.350135733333333,46466666.666666664,232815690.73333332,123.86666666666666,6.819999999999999,1376.4,3.0,1.0,1995.4666666666667
490,491,11.369202318181818,25832045.454545453,122854093.27272727,108.79545454545455,6.6477272727272725,1107.7954545454545,3.0,1.0,1995.409090909091
491,492,6.886954215686274,6602763.509803922,22005161.470588237,115.25490196078431,6.952941176470588,262.0980392156863,2.9411764705882355,0.9803921568627451,1950.8235294117646
492,493,11.213922246753246,20458374.64935065,121374996.66233766,114.49350649350649,6.941558441558442,992.8441558441558,3.0,1.0,1985.974025974026
493,494,20.852382907407407,34411548.11111111,184421008.12962964,126.9074074074074,7.537037037037037,3029.6296296296296,3.0,1.0,1990.537037037037
494,495,15.642696647058823,58411764.705882356,338176588.9411765,133.52941176470588,7.041176470588235,1979.235294117647,3.0,1.0,1993.4705882352941
495,496,11.937685181818182,36539772.72727273,194252613.4318182,115.7159090909091,6.5397727272727275,1169.9204545454545,3.0,1.0,1993.8977272727273
496,497,11.631296315068493,12956036.520547945,104519354.38356164,119.28767123287672,7.1726027397260275,1022.1232876712329,3.0,1.0,1986.2602739726028
497,498,12.090072214285714,46185714.28571428,254100682.92857143,117.14285714285714,6.942857142857143,1937.9285714285713,3.0,1.0,1990.7142857142858
498,499,15.75441147826087,11236489.652173912,103259487.2173913,118.43478260869566,7.613043478260869,1676.7826086956522,3.0,1.0,1969.8260869565217
499,500,14.689314626436781,39768012.109195404,256535728.0229885,111.4367816091954,6.908620689655172,2147.9080459770116,3.0,1.0,1995.9827586206898
500,501,15.377444908450705,38060529.82394366,206991056.01408452,111.63380281690141,7.288028169014085,2618.8169014084506,3.0,1.0,2001.6901408450703
501,502,15.568081696202531,19451607.59493671,103101574.78481013,114.53164556962025,7.044303797468355,1586.126582278481,2.962025316455696,0.9873417721518988,1965.746835443038
502,503,26.292955133333336,49930266.666666664,467086773.3333333,130.73333333333332,7.8133333333333335,4849.066666666667,3.0,1.0,1991.9333333333334
503,504,11.998646125,58000000.0,177838638.625,122.625,6.54375,1107.625,3.0,1.0,1997.9375
504,505,12.017854304347827,14485622.981884059,107711473.32246377,119.40579710144928,7.385869565217392,1127.3442028985507,3.0,1.0,1973.5833333333333
505,506,14.872385642857143,43107142.85714286,206303108.0,109.5,6.671428571428572,1873.2142857142858,3.0,1.0,1992.2142857142858
506,507,13.323272115384615,41859615.384615384,224803902.23076922,113.34615384615384,6.761538461538462,1519.3076923076924,3.0,1.0,1993.4615384615386
507,508,19.22667090909091,32204545.454545453,281028935.45454544,123.93939393939394,7.136363636363637,2310.848484848485,3.0,1.0,1993.3636363636363
508,509,10.074327159442724,18416896.29102167,83612384.41021672,114.54798761609906,6.828482972136222,780.9953560371517,3.0,1.0,1990.017027863777
509,510,12.858111794642857,13749880.86607143,104041739.25892857,119.30357142857143,7.123214285714285,1137.392857142857,3.0,1.0,1990.3392857142858
510,511,10.386706238095238,14851285.714285715,65471854.38095238,110.9047619047619,6.623809523809523,790.6190476190476,2.857142857142857,0.9523809523809523,1899.047619047619
511,512,19.395989222222223,67555555.55555555,343406355.1111111,124.72222222222223,7.422222222222222,4536.444444444444,3.0,1.0,2001.0
512,513,25.796798000000003,41733333.333333336,350289578.6,128.8,7.3,3301.4,3.0,1.0,1992.8666666666666
513,514,11.664466437262357,12289326.212927757,72343832.80608365,112.44106463878327,6.99467680608365,934.8365019011407,2.988593155893536,0.9961977186311787,1977.6692015209126
514,515,19.65820647826087,50760869.56521739,266085870.39130434,123.21739130434783,6.6521739130434785,1820.7391304347825,3.0,1.0,1996.1739130434783
515,516,13.501317499999999,33503366.53846154,173414504.46153846,115.99038461538461,6.543269230769231,1286.0673076923076,3.0,1.0,1994.0192307692307
516,517,14.57717024137931,47310344.827586204,337400139.82758623,120.48275862068965,6.862068965517241,2143.2758620689656,3.0,1.0,1993.2758620689656
517,518,9.6986734048583,19935720.59716599,95415576.65587045,106.23684210526316,6.329757085020243,688.2914979757085,3.0,1.0,1989.01012145749
518,519,18.070358410714285,27053701.464285713,156755470.30357143,116.38392857142857,7.571428571428571,2713.6339285714284,3.0,1.0,1992.5625
519,520,17.70967742990654,44575775.70093458,280549748.8785047,122.34579439252336,7.276635514018692,2780.7570093457944,3.0,1.0,1993.233644859813
520,521,21.12758676470588,34665588.23529412,152044000.3529412,125.20588235294117,7.114705882352942,2785.1176470588234,2.911764705882353,0.9705882352941176,1929.3235294117646
521,522,16.39755262857143,46039428.571428575,221276812.50285715,120.64571428571429,6.9314285714285715,2677.0,3.0,1.0,1999.8285714285714
522,523,17.54722015909091,46861931.81818182,336768597.375,124.32954545454545,7.146590909090909,2846.875,2.965909090909091,0.9886363636363636,1970.3295454545455
523,524,20.180206022727273,52953411.65909091,283976517.1136364,120.5909090909091,7.045454545454546,3018.431818181818,3.0,1.0,1996.2727272727273
524,525,14.923711322916667,38226817.947916664,224891998.8125,116.15625,6.688541666666667,2086.3229166666665,3.0,1.0,1988.3333333333333
525,526,26.392539055555556,92888888.8888889,464644984.0555556,120.77777777777777,7.372222222222222,4900.388888888889,3.0,1.0,2005.5555555555557
526,527,16.514972382978723,33002659.574468084,247209268.32978722,123.65957446808511,7.195744680851064,2395.436170212766,2.9680851063829787,0.9893617021276596,1967.7553191489362
527,528,16.068937386363636,29087134.09090909,165686881.57954547,116.3409090909091,7.0636363636363635,1944.875,3.0,1.0,1993.625
528,529,9.343140983412322,10006703.24170616,70194383.38862559,116.18957345971565,7.029383886255925,624.2464454976304,3.0,1.0,1977.850710900474
529,530,12.744728166666667,44728703.7037037,236471574.66666666,114.68518518518519,6.635185185185185,1615.037037037037,3.0,1.0,1994.4259259259259
530,531,15.946186239130435,46542653.902173914,294965117.5,109.6195652173913,6.880434782608695,2441.141304347826,2.967391304347826,0.9891304347826086,1972.2608695652175
531,532,15.231385085714285,45545714.28571428,304790938.4285714,128.54285714285714,6.92,2443.885714285714,3.0,1.0,1992.5428571428572
532,533,13.623257122807019,28426684.710526317,166252740.86842105,118.01754385964912,7.053508771929825,1573.421052631579,3.0,1.0,1984.6842105263158
533,534,11.400961976415095,37359344.33962264,147797852.85849056,114.00471698113208,6.479716981132076,981.0518867924528,3.0,1.0,1994.8915094339623
534,535,17.121553704545452,45301136.36363637,291083668.5681818,121.3409090909091,6.85,2143.4772727272725,3.0,1.0,1993.4772727272727
535,536,9.644941605263158,22305618.60526316,99245043.75,111.5,6.277631578947369,699.8684210526316,3.0,1.0,1993.6315789473683
536,537,11.86730863551402,11512869.373831775,85133854.87850468,116.09813084112149,7.2556074766355145,941.1448598130842,2.985981308411215,0.9953271028037384,1969.3878504672898
537,538,24.416425529411764,51764705.88235294,275565412.7647059,125.41176470588235,7.011764705882353,2540.764705882353,3.0,1.0,1993.5294117647059
538,539,13.990654611111111,10625000.0,71713430.44444445,130.44444444444446,7.522222222222222,1590.6666666666667,3.0,1.0,1984.7777777777778
539,540,9.584686714285713,47642857.14285714,186928434.0,109.0,6.135714285714286,1369.0,3.0,1.0,1997.142857142857
540,541,17.75691345,39429986.35,183559308.45,121.35,6.970000000000001,2162.3,3.0,1.0,1991.8
541,542,20.873877863636363,85568181.81818181,434668357.8863636,124.31818181818181,6.929545454545454,3680.590909090909,2.9318181818181817,0.9772727272727273,1952.2272727272727
542,543,12.34662975,44542187.5,189204731.96875,108.28125,6.234375,1189.0,3.0,1.0,1994.0625
543,544,14.734168887700534,30155868.64171123,139713088.56149733,120.44919786096257,7.216042780748664,2156.251336898396,2.935828877005348,0.9786096256684492,1956.2459893048128
544,545,10.355676828125,11508750.0,88697627.078125,116.203125,7.15625,822.4375,2.984375,1.0,1986.359375
545,546,16.747722155555557,38942888.88888889,186121555.93333334,119.55555555555556,7.235555555555556,2635.488888888889,3.0,1.0,1993.8666666666666
546,547,8.116089475194261,12801469.034668261,55473095.79557681,111.58039450089659,6.812014345487149,506.4082486551106,2.9970113568439927,0.9994022713687986,1981.6933652121936
547,548,14.339851260416665,25572677.083333332,151880592.89583334,115.58333333333333,6.829166666666667,1345.6354166666667,3.0,1.0,1993.2083333333333
548,549,8.529423466666666,21766666.666666668,45919521.6,102.6,6.653333333333333,374.3333333333333,3.0,1.0,1992.3333333333333
549,550,13.337086436170212,49172872.34042553,209494397.29787233,121.73404255319149,6.665957446808511,1497.2021276595744,3.0,1.0,1995.7978723404256
550,551,10.75182133898305,24206786.830508474,154387997.2542373,105.38983050847457,6.444067796610169,1055.084745762712,3.0,1.0,1987.677966101695
551,552,19.87497646153846,34807692.307692304,299686980.6923077,116.53846153846153,6.8538461538461535,2413.5,3.0,1.0,1992.423076923077
552,553,19.649324614285717,86522631.33571428,409134772.67142856,125.47142857142858,7.165714285714286,4091.7357142857145,2.9571428571428573,0.9857142857142858,1973.2
553,554,12.800932045454545,21675000.0,139855477.5,117.45454545454545,6.884090909090909,1470.8181818181818,3.0,1.0,1987.1818181818182
554,555,13.969223903846153,22076925.384615384,154423315.19230768,121.34615384615384,7.032692307692307,1352.3846153846155,3.0,1.0,1993.0192307692307
555,556,14.465312352941178,47411764.705882356,287245672.0,124.94117647058823,7.023529411764706,2045.0588235294117,3.0,1.0,1993.4117647058824
556,557,9.145533934782609,26182413.04347826,121152352.32608695,95.71739130434783,6.115217391304348,774.7173913043479,3.0,1.0,1990.3478260869565
557,558,9.6761928,11939815.726666667,50462291.57333333,115.63333333333334,7.073333333333333,678.8066666666666,3.0,1.0,1981.2733333333333
558,559,14.834321566666667,33902600.0,209172040.57777777,124.91111111111111,7.088888888888889,1934.2888888888888,3.0,1.0,1987.3111111111111
559,560,18.069347442857143,51198573.04285714,259872686.34285715,118.2,6.895714285714286,2642.8142857142857,3.0,1.0,1993.1142857142856
560,561,15.409191260869566,46363776.4589372,247137846.99033818,113.57004830917874,6.956521739130435,2272.144927536232,3.0,1.0,1995.376811594203
561,562,17.468933231638417,53330943.50282486,320353094.0282486,122.87005649717514,7.15593220338983,2799.045197740113,3.0,1.0,1997.0395480225989
562,563,19.86494570909091,56508997.72727273,262361426.15454546,121.54545454545455,7.137272727272728,3390.609090909091,2.9727272727272727,0.990909090909091,1985.3727272727272
563,564,8.49364079648049,12548701.843917368,53446603.05049732,104.3442999234889,6.418133129303749,476.3389441469013,2.9969395562356542,0.9992348890589136,1985.0604437643458
564,565,13.185372555555555,31166666.666666668,285594839.8333333,124.55555555555556,7.461111111111112,2397.222222222222,3.0,1.0,1992.3333333333333
565,566,10.923684466666666,40266666.666666664,149686052.13333333,114.8,6.253333333333333,1349.6,3.0,1.0,2003.6
566,567,22.824510826086957,24130434.782608695,215520519.7826087,125.04347826086956,7.947826086956522,4176.434782608696,3.0,1.0,1989.9130434782608
567,568,19.73744612,42400000.0,248261282.0,121.36,6.984,2184.88,3.0,1.0,1993.52
568,569,13.06404438983051,19882697.33898305,141051046.37288135,126.10169491525424,7.410169491525424,1422.2542372881355,3.0,1.0,1971.2881355932204
569,570,21.500459078651687,88402808.98876405,442574671.3820225,128.53932584269663,7.119101123595506,3918.2134831460676,3.0,1.0,2000.247191011236
570,571,11.301419512195123,51207317.07317073,160592526.97560975,119.34146341463415,6.385365853658537,1343.1463414634147,3.0,1.0,1999.9024390243903
571,572,21.041832621621623,70172000.0,311143859.0945946,129.43243243243242,7.205405405405406,3521.5945945945946,3.0,1.0,2000.8513513513512
572,573,15.232843576923077,25715384.615384616,190259752.26923078,103.92307692307692,7.123076923076923,1592.6153846153845,3.0,1.0,1983.923076923077
573,574,15.619649313807532,49384100.41841004,234204688.82845187,118.01673640167364,6.885774058577406,2196.1589958158997,2.98744769874477,0.99581589958159,1989.041841004184
574,575,9.71776335078534,14459075.730366493,84604029.41884817,115.82198952879581,6.917015706806283,679.2068062827225,3.0,1.0,1976.5916230366493
575,576,16.617070615384616,24001923.076923076,163783439.65384614,120.3076923076923,7.1038461538461535,1887.7692307692307,3.0,1.0,1988.8076923076924
576,577,15.640386620512821,38077246.15384615,244575520.6051282,118.66153846153846,7.062564102564103,2051.4153846153845,3.0,1.0,1988.446153846154
577,578,23.418211652173913,33800000.0,263309764.91304347,134.43478260869566,7.943478260869565,4520.739130434783,3.0,1.0,1994.9130434782608
578,579,8.972371642857143,29228571.42857143,90976009.57142857,103.07142857142857,6.414285714285714,447.7142857142857,3.0,1.0,1991.642857142857
579,580,12.274560840310077,28824232.046511628,136330874.97674417,111.65426356589147,6.908527131782946,1253.5922480620154,3.0,1.0,1989.7255813953489
580,581,9.545668411764707,26723470.588235293,92601888.38235295,102.20588235294117,6.061764705882353,773.0,3.0,1.0,1985.235294117647
581,582,13.020960604166667,35210629.40625,207748027.26041666,114.01041666666667,6.8500000000000005,1643.7083333333333,2.96875,0.9895833333333334,1967.7916666666667
582,583,38.699366285714284,43900000.0,216095438.64285713,139.5,7.971428571428571,5259.571428571428,3.0,1.0,1996.642857142857
583,584,19.512388614814814,55886782.05925926,262607272.33333334,120.80740740740741,6.971851851851852,2979.6,2.977777777777778,0.9925925925925926,1986.8
584,585,9.147486366666666,10578883.495238096,66934478.56190476,106.61904761904762,7.091428571428572,646.0904761904762,3.0,1.0,1976.7238095238095
585,586,19.20890246153846,52745564.102564104,354245608.974359,131.94871794871796,7.3307692307692305,3157.025641025641,3.0,1.0,1991.923076923077
586,587,10.61554968465909,9008087.917613637,58676691.31534091,116.88068181818181,7.334659090909091,759.0454545454545,3.0,1.0,1975.7613636363637
587,588,18.62922125,49118055.55555555,293593903.5833333,127.08333333333333,6.9944444444444445,2360.8888888888887,3.0,1.0,1993.8333333333333
588,589,17.007687633333333,50333333.333333336,285249004.26666665,122.93333333333334,6.753333333333333,1990.5666666666666,3.0,1.0,1993.7
589,590,16.508259838709677,42524193.548387095,254673515.2419355,121.19354838709677,6.72258064516129,1784.3870967741937,3.0,1.0,1993.8548387096773
590,591,11.179413952380953,23036190.476190478,130277461.61904761,110.71428571428571,6.942857142857143,973.2380952380952,3.0,1.0,1980.952380952381
591,592,14.026416956989248,35910827.95698924,219963623.03225806,114.39784946236558,6.995698924731183,1963.1397849462367,3.0,1.0,1988.3655913978494
592,593,15.367293857142856,38475510.20408163,248431292.4489796,120.10204081632654,6.785714285714286,1687.469387755102,3.0,1.0,1993.6938775510205
593,594,16.92099792307692,13773365.384615384,117773795.28846154,110.86538461538461,7.301923076923076,1667.326923076923,3.0,1.0,1987.3461538461538
594,595,12.95519194736842,18915174.97368421,133425952.71929824,106.83333333333333,7.137719298245615,1380.8947368421052,3.0,1.0,1987.6140350877192
595,596,14.013893973529411,38423328.99411765,179086149.42941177,120.72647058823529,7.041176470588235,1726.65,3.0,1.0,1994.0588235294117
596,597,11.992052673758867,19566133.4964539,105960205.42553191,105.61702127659575,7.117021276595745,1221.340425531915,3.0,1.0,1976.9574468085107
597,598,13.484672417431192,34092194.211009175,166989364.94495413,112.35779816513761,6.8064220183486235,1511.3853211009175,3.0,1.0,1992.5229357798164
598,599,13.907730358208957,52257759.15671642,256736239.73880598,109.86567164179104,6.744029850746269,2404.9253731343283,2.9776119402985075,0.9925373134328358,1985.8805970149253
599,600,36.20805129166667,87958333.33333333,562317583.0,120.83333333333333,7.616666666666667,5385.125,3.0,1.0,2008.5
600,601,16.82606803125,40743750.0,204453605.0625,119.53125,6.7125,1776.96875,2.90625,0.96875,1937.625
601,602,13.646796833333333,26249877.866666667,139897972.31111112,115.17777777777778,7.001111111111111,1324.7888888888888,3.0,1.0,1992.0222222222221
602,603,14.907375189873418,28877448.392405063,229145122.70886075,111.70886075949367,6.955696202531645,1821.5822784810127,3.0,1.0,1982.8481012658228
603,604,11.323649571428572,25039285.714285713,112323197.92857143,112.35714285714286,6.635714285714286,697.0,3.0,1.0,1987.2857142857142
604,605,9.448942370491803,15537609.318032786,85434648.60655738,108.58360655737705,6.622950819672131,624.8131147540984,3.0,1.0,1983.360655737705
605,606,14.384812904761905,19927379.714285713,81674205.09523809,107.5,7.333333333333333,1841.4761904761904,3.0,1.0,1986.1904761904761
606,607,13.91122533557047,43848899.86241611,213733516.93288592,115.04362416107382,6.888926174496644,1853.3724832214766,3.0,1.0,1993.6845637583892
607,608,12.485644082125605,21050977.76811594,94735468.18357489,117.98067632850241,7.155555555555556,1240.0338164251207,3.004830917874396,1.0,1988.4396135265702
608,609,6.593966469387755,4205871.224489796,21171979.336734693,106.95918367346938,6.608163265306123,335.3979591836735,2.989795918367347,0.9897959183673469,1964.1632653061224
609,610,11.117468877192984,30445614.03508772,102116599.10526316,112.91228070175438,7.036842105263158,1327.3859649122808,3.0,1.0,2002.8070175438597
610,611,19.327544458333332,95229375.0,458364251.125,126.375,6.733333333333333,3660.9583333333335,2.875,0.9583333333333334,1918.625
611,612,16.337860478260872,58289717.39130435,362030918.3913044,116.80434782608695,7.119565217391305,3314.782608695652,3.0,1.0,1997.5217391304348
612,613,17.74455537837838,23693243.243243244,149979167.56756756,118.62162162162163,7.367567567567568,2435.189189189189,3.0,1.0,1986.972972972973
613,614,12.597974666666667,12055459.869565217,100581136.75362319,118.01449275362319,7.344927536231884,1127.8695652173913,3.0,1.0,1972.4492753623188
614,615,17.590874728624534,57995193.30855019,267828104.66171002,116.5092936802974,7.043866171003717,3057.8029739776953,2.9776951672862455,0.9925650557620818,1988.078066914498
